Dia,SOH_est
216.0,0.9490231335708581
217.0,0.9489909031145393
218.0,0.9489507293382725
219.0,0.9489125526601636
220.0,0.9488721307928615
221.0,0.9488262578602141
222.0,0.9487868442898157
223.0,0.9487501418823188
224.0,0.9487091114048917
225.0,0.9486706167629356
226.0,0.9486161822487033
227.0,0.9485604375371648
228.0,0.948506138682517
229.0,0.9484689936964645
230.0,0.9484258895298197
231.0,0.9483847489217426
232.0,0.9483380146309797
233.0,0.9483022982197573
234.0,0.9482658960694359
235.0,0.9482312401411447
236.0,0.9481877545801336
237.0,0.9481519092031353
238.0,0.9481106302178257
239.0,0.9480719362099805
240.0,0.9480336147088294
241.0,0.948003567594711
242.0,0.9479665255160636
243.0,0.9479258654588657
244.0,0.9478807345472118
245.0,0.9478357581850353
246.0,0.9477895665276407
247.0,0.9477524582730835
248.0,0.947717117199577
249.0,0.947681383948973
250.0,0.947636595105263
251.0,0.9476075071539304
252.0,0.9475660541155496
253.0,0.9475310215558413
254.0,0.9474917600369366
255.0,0.9474520953180847
256.0,0.9474123037326018
257.0,0.9473753344522559
258.0,0.9473333323161827
259.0,0.9472948984294027
260.0,0.9472585974001347
261.0,0.9472171586618622
262.0,0.9471822767118551
263.0,0.9471431496161927
264.0,0.9471004066603818
265.0,0.9470591584590489
266.0,0.9470199156982254
267.0,0.9469834683721704
268.0,0.9469475610487686
269.0,0.9469034487203374
270.0,0.9468654024435657
271.0,0.9468274608335845
272.0,0.946786805480769
273.0,0.9467418090683489
274.0,0.9466989925784611
275.0,0.9466607730249997
276.0,0.9466232678567881
277.0,0.9465819991428268
278.0,0.9465525556418319
279.0,0.9465324351320894
280.0,0.9465110864578581
281.0,0.9464773575632851
282.0,0.9464515186054206
283.0,0.946409101825857
284.0,0.9463763713364749
285.0,0.9463348388051231
286.0,0.9462965191341856
287.0,0.946244837290346
288.0,0.9462005085465901
289.0,0.9461612455797869
290.0,0.9461187839065072
291.0,0.9460995601733582
292.0,0.9460828509682916
293.0,0.9460502872116895
294.0,0.9459973041021899
295.0,0.9459485504990797
296.0,0.9459047829190876
297.0,0.945890570738399
298.0,0.9458688348609119
299.0,0.9458499438903306
300.0,0.9458264738715672
301.0,0.9457971269426698
302.0,0.9457105222457495
303.0,0.9456191045703694
304.0,0.945533842419225
305.0,0.9454717822659297
306.0,0.9454057015248386
307.0,0.9453410840627504
308.0,0.9452586619136227
309.0,0.9452259515437362
310.0,0.9452043151793847
311.0,0.9451670893192923
312.0,0.9451452982414582
313.0,0.9451111902714874
314.0,0.945003318206939
315.0,0.944939172051167
316.0,0.9448482155524146
317.0,0.9447426420207797
318.0,0.9446617415377034
319.0,0.94453858528124
320.0,0.9444632200177688
321.0,0.9443418075529512
322.0,0.9442209577165214
323.0,0.9441235667007731
324.0,0.9440005446965579
325.0,0.9439194063345417
326.0,0.94381554445434
327.0,0.9436919042551354
328.0,0.9436058693733538
329.0,0.9434819728678938
330.0,0.9433557827815312
331.0,0.9432299534869667
332.0,0.9431097529543737
333.0,0.9429965322039712
334.0,0.9428717827205442
335.0,0.942810511150295
336.0,0.9427334557705006
337.0,0.9426360059299117
338.0,0.9426214958597048
339.0,0.9426044142560143
340.0,0.9425439458362969
341.0,0.9425279496087869
342.0,0.9424072748014898
343.0,0.9422786156635056
344.0,0.9421495782308182
345.0,0.9420302423463736
346.0,0.9418995028207673
347.0,0.9418797543545174
348.0,0.9418680527008542
349.0,0.9418512487070025
350.0,0.9418332280432465
351.0,0.9417027278773297
352.0,0.9415742687517111
353.0,0.9415576311417925
354.0,0.9414262193404668
355.0,0.9413023745839066
356.0,0.9411776250268542
357.0,0.941045795719064
358.0,0.9409375823705968
359.0,0.9409197285796005
360.0,0.940906103447144
361.0,0.9407841147779681
362.0,0.9406583674593686
363.0,0.9405298882392277
364.0,0.9404024811483741
365.0,0.94027449370504
366.0,0.9401493450074454
367.0,0.9400231036436726
368.0,0.9398996068219028
369.0,0.9397764089575666
370.0,0.9396520261126323
371.0,0.9396306969994588
372.0,0.9395067054422596
373.0,0.9393840388777541
374.0,0.939260760405968
375.0,0.9391367326268357
376.0,0.9390118567550674
377.0,0.9388890122186981
378.0,0.9387658168726681
379.0,0.93864302044119
380.0,0.9385183761714087
381.0,0.9383922229600201
382.0,0.9382674654339631
383.0,0.9381418024965149
384.0,0.9380159891841042
385.0,0.9378916586749351
386.0,0.9377702478798364
387.0,0.9376435426024483
388.0,0.9375519726343245
389.0,0.9375304778826016
390.0,0.9374064644143406
391.0,0.9372849276261768
392.0,0.9371654204228947
393.0,0.9370418118375314
394.0,0.9369184738702477
395.0,0.9367932399205614
396.0,0.9366714075908049
397.0,0.9365459398760129
398.0,0.93642433653005
399.0,0.9363032635177719
400.0,0.9361805286390835
401.0,0.936060206570531
402.0,0.9359389659616435
